弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
221.49500,1,25,16777215,1608817884,0,60f93c58,后天就考试了
61.66800,1,25,16777215,1608817135,0,353edb46,李爷爷4ever
296.37700,1,25,16777215,1608816657,0,533dfc78,高考前睡觉谁都吵不醒我
287.38600,1,25,16777215,1608815349,0,f527700f,高考丝毫不慌，心里有底，高三期间也曾一战封神并且稳住，那时候无比自信
328.77500,1,25,16777215,1608814348,0,84f18250,又哭又笑 汤老师那个冲把我逗笑了
100.11700,1,25,16777215,1608812904,0,8f4884e9,来不及了呀哈哈哈
339.62500,1,25,16777215,1608812367,0,7869254f,一战成硕 哭了
348.49900,1,25,16777215,1608812363,0,5d558bdf,一言为定！
12.97900,1,25,16777215,1608812045,0,9e83bc,加油各位，一战成硕
328.76700,5,25,38979,1608810967,0,878a22a9,葱！
48.34700,1,25,16777215,1608810069,0,79245baf,还剩两天
329.51300,5,25,15138834,1608807400,0,acaf67bc,聪！
332.73900,1,25,16777215,1608806983,0,c785d21c,凤凤给我带来欧气啊
206.79100,1,25,16777215,1608806260,0,d26bbc4b,这美颜哈哈哈哈
351.73700,1,25,16777215,1608805645,0,1341f20c,视频收藏
16.07100,1,25,16777215,1608805502,0,6cdff893,好家伙，啊啊啊啊
253.67900,1,25,16777215,1608805386,0,3bc6c09,大佬坐姿
196.90500,1,25,16777215,1608805329,0,3bc6c09,哈哈哈哈哈哈哈哈伟哥
346.21900,1,25,16777215,1608804702,0,d46ed4fe,一言为定！
13.44700,1,25,16777215,1608804309,0,d10b427e,汤汤汤汤汤汤排面！
336.99800,1,25,16777215,1608803001,0,32956ed2,妈呀泪水在眼眶里
285.08600,1,25,16777215,1608802967,0,58fc2c96,每天睡的比猪猛
28.65900,1,25,16777215,1608801312,0,cfc5234,你给我学到四点
18.79300,5,25,15138834,1608800467,0,ce1f2b61,周享乐
337.20500,1,25,16777215,1608798751,0,ff34afec,葱
102.69400,1,25,16777215,1608796594,0,c4b25aed,简单的布达鸟
341.78400,1,25,16777215,1608796215,0,482b03f0,一战成名
342.92400,5,25,41194,1608793811,0,433ef6a9,李金铎上岸上岸一战成硕
230.40600,1,25,16777215,1608792890,0,fef9daaf,两天了哥
352.93400,1,25,16777215,1608792161,0,6351f46,付出了多少只有自己最清楚
328.45900,1,25,16777215,1608790765,0,eab0e398,一站成功
326.52900,1,25,16777215,1608787812,0,e14e323e,冲！！！！！！！！！！！！
107.99900,1,25,16777215,1608787448,0,296fd7b0,凤啊爆哭
49.30900,1,25,16777215,1608786994,0,92eed296,全明星阵容
153.97400,1,25,15138834,1608786615,0,a185c353,超哥NB！！！
348.57100,5,25,15138834,1608786583,0,9f5cd0e0,宇哥威武
147.61100,1,25,16777215,1608785821,0,7fdcd2fa,好的涛涛，现在就去背肖四
128.23300,1,25,16777215,1608785058,0,ef390a27,旺仔
268.18500,1,25,16777215,1608784235,0,9d42d645,宇哥拯救了我的数学
351.20600,1,25,16777215,1608784056,0,5c3e9c09,我一定一战成硕！！冲！！！
136.25500,1,25,16777215,1608783535,0,8e651786,旺仔女孩来了！！给涛涛排面！！
18.83800,1,25,16777215,1608782769,0,baa17729,梦幻联动
41.62900,1,25,16777215,1608781815,0,2906f4cd,雪峰教相声。。。。。
232.16000,1,25,16777215,1608778205,0,952d4a02,倒数第二天
338.10300,1,25,16777215,1608777999,0,b08617d1,谢谢老师，一战成硕
42.67800,1,25,16777215,1608777604,0,c92c6edf,梦幻联动
85.69200,1,25,16777215,1608777356,0,4e72a314,爷爷好 虽然我是法硕 今年也够呛 但是我一定可以一定坚持!
109.12900,1,25,16777215,1608776804,0,4d813fa6,武老师在哪里！！！！
255.70900,1,25,16777215,1608776021,0,1b19f4a4,大佬坐姿
227.82400,1,25,16777215,1608773738,0,b61889e8,老天爷想我死
340.71700,1,25,16777215,1608772867,0,fbdf9a02,谢谢各位老师，借老师们吉言，一战成硕。
330.63800,5,25,15138834,1608772640,0,d8a8532c,葱！
330.44000,5,25,16707842,1608771692,0,8ce7a08e,葱！
253.82200,1,25,16777215,1608769070,0,4df85c04,大佬坐姿
20.43700,1,25,16777215,1608768316,0,970e5852,诸神之战
55.95600,1,25,16777215,1608768273,0,6868694f,有个人自称名师团？印象深刻
61.58700,1,25,16777215,1608765561,0,2d9c97d3,临考怯战 就是弟弟行为 都给我上岸
34.17900,1,25,16777215,1608747514,0,e5a9102c,四天后，老子就是研究生。
288.53900,1,25,16777215,1608743512,0,8c5648c2,大王的一笑而过 在我高中的时候给了我很大的帮助~
121.66900,1,25,15138834,1608742391,0,4929e921,给汤神排面！汤神保佑！
327.12200,1,25,16777215,1608741691,0,1eece146,一战成硕，上岸，冲！！！
316.66800,1,25,16777215,1608741263,0,9457d7f,高考我在划水…所以来考研了
330.38500,1,25,15138834,1608740004,0,2985ecdc,冲，泪目
235.41900,1,25,16777215,1608739999,0,e9b9e57e,不要放假了，咬咬牙，只有2天了，不看书会很空虚
350.17900,5,25,15138834,1608738840,0,a2e32ce9,考研加油！一战成硕！
73.39100,1,25,16777215,1608738681,0,704a8824,明年一定能上！
352.48800,1,25,16777215,1608738514,0,f3f6759b,冲！一战成硕
204.45500,1,25,16777215,1608738448,0,bd8f1f69,我们都有光明的未来
336.53200,1,25,16777215,1608738329,0,f1c47ab7,感谢爸爸妈妈
43.25900,1,25,16777215,1608738083,0,bb0be8b0,行百里者半九十
260.25000,5,25,15138834,1608737295,0,cbabe5f8,一个字：冲！
350.97900,1,25,16777215,1608737213,0,eff11529,哭了最近太丧了一战成硕！！
183.36700,1,25,16777215,1608737004,0,70b7108f,所以千万别去看宇哥四套卷了
43.24100,1,25,16777215,1608736429,0,16725494,梦幻联动
117.63900,1,25,16777215,1608736152,0,36ca0b7c,美的肆无忌惮
273.73900,1,25,16777215,1608735881,0,82dc29b2,大佬坐姿
318.18900,1,25,16777215,1608735766,0,bcc1255d,危与机共存
150.23700,1,25,16777215,1608735615,0,9fb91dec,涛涛555不知道为啥好想流泪
54.68600,1,25,16777215,1608735254,0,de788f3e,爷爷好！我会好好考的！
4.42600,1,25,16777215,1608735191,0,de788f3e,真梦幻联动！
