弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
264.30600,1,25,16777215,1603718792,0,91f7b304,哈哈哈哈
30.15900,1,25,16777215,1603718157,0,eec1c5a8,宋老师！！！！
422.75000,5,25,16777215,1603716254,0,40d229cc,给我恰饭！！！
302.64700,1,25,16777215,1603715262,0,d9fe7d80,老师啥时候来西财逛逛
72.81100,1,25,16777215,1603715136,0,3d504a,很喜欢宋浩老师
25.50500,1,25,16777215,1603713348,0,31bad8e7,老师可爱
557.27900,1,25,16777215,1603711654,0,ece9e6dc,笔力匕立
204.03900,1,25,16777215,1603710760,0,ab9403be,数学分析其实就是高等数学吧
310.35600,1,25,16777215,1603704724,0,2cefb29c,有点意思有点意思哈哈哈
204.06700,1,25,16777215,1603704617,0,2cefb29c,哈哈哈哈
26.00100,1,25,16777215,1603704580,0,79a69cc6,老师头发怎么长的？
44.30100,1,25,16777215,1603703957,0,8380e075,硬币交学费
567.74000,1,25,16777215,1603698005,0,c17d37a6,加油加油！宋浩大帅哥
513.77600,1,25,16777215,1603697882,0,1e614ecc,哈哈哈，好可爱
246.83500,1,25,16777215,1603697753,0,3dc71e14,老师你在害羞嘛呢
258.05900,1,25,16777215,1603697737,0,e7613977,《普通》
179.53300,1,25,16777215,1603697676,0,c4acd93d,小清流
102.61300,1,25,16777215,1603697399,0,462ea515,同样是数学系的，羡慕老师的头发
199.11300,1,25,16777215,1603697046,0,23c4ddff,老师辛苦了哈哈
316.76700,1,25,16777215,1603697046,0,450e6d1a,神话哈哈哈哈
259.93900,1,25,16777215,1630212632,0,79993eec,好像缺点是一个空集
65.14500,1,25,16777215,1612804496,0,17f62226,大学学了  再温习一下高等数学
220.89700,1,25,16777215,1611648567,0,e84eafc0,2021百大必是你
83.41600,1,25,16777215,1611304890,0,63c905e7,宋浩老师永远的神
423.17000,1,25,16777215,1609341436,0,6110968a,感恩
150.05900,1,25,16777215,1608712538,0,f58eda1e,感谢这位同学
410.31800,1,25,16777215,1608542302,0,f302cbce,辛苦辛苦了
446.21400,1,25,16777215,1608296881,0,d7e10027,磨刀不误砍柴工 祝考研课程大麦！
199.26900,1,25,16777215,1608192475,0,9b266d71,已经过了哈哈哈哈哈哈哈！！
463.43200,1,25,16777215,1608188736,0,68f71ccb,辛苦了
53.29600,1,25,16777215,1607577360,0,677f8a2b,老师辛苦了
49.70700,1,25,16777215,1607432651,0,b790d931,向宋老师致敬
171.13900,1,25,16777215,1607326521,0,ae1ae5f0,感谢这位同学
168.34600,1,25,16777215,1607237999,0,ae9d3281,感谢这位同学
500.41300,1,25,16777215,1607187079,0,50252f0a,感谢老师
451.26500,1,25,16777215,1607164527,0,b5e4563,币有啦
11.29400,1,25,16777215,1607156298,0,4342368c,我爱宋浩老师
457.67300,1,25,16777215,1607081504,0,43f49fe1,投币·
398.10500,1,25,16777215,1607009856,0,48ed151d,老师辛苦了
295.81600,1,25,16777215,1606751053,0,af3f9bc5,在圣井一年了还没见过老师真人
201.16900,1,25,16777215,1606305274,0,96169349,已经一百万了！！！
103.73200,1,25,16777215,1606202978,0,c621191f,《普通》
