弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
180.45700,1,25,16777215,1623468864,0,cea07c2a,还有考研考博等着你
94.44700,1,25,16777215,1623463878,0,d8abd560,刘强老师是你么！！
38.70200,1,25,16777215,1623463575,0,62811581,我也是，明明才毕业几年，大学同学的脸已经模糊了
66.89900,1,25,16777215,1623460722,0,547724bc,怀念高中，但绝不想回到高中
17.83900,1,25,16777215,1623459842,0,4af7d1b9,宋老师
78.97300,1,25,16777215,1623459391,0,5e23c07c,慢慢长成自己不喜欢的人
183.82900,1,25,16777215,1623452298,0,35211d0c,小高i了i了
2.36600,1,25,16777215,1623450098,0,6b262dc4,十几年了都没忘记
5.46000,1,25,16777215,1623446154,0,a2109106,给鹏冲征婚，多好的班主任呀
17.46000,1,25,16777215,1623440252,0,978b25b1,我不会忘记你，但是你在变，我越来越不认识你
44.29900,1,25,16777215,1623435174,0,8f6c080f,回不去的从前，抓的住的将来
206.17300,1,25,16777215,1623434452,0,2983429b,怎么突然刷出我华附了
41.27800,1,25,16777215,1623431849,0,42c7581e,我都不记得你的样子了，双双
119.24500,1,25,16777215,1623431165,0,7c2018f8,喝口酒睡觉
3.68900,1,25,16777215,1623430144,0,410b4d52,毕业11年啦～回不去的青春
141.17900,1,25,16777215,1623428976,0,e0844805,希望同学们可以选择到心仪的学校，知行合一，不虚此行。
148.59600,1,25,16777215,1623427861,0,b652eead,amazing
143.91000,1,25,16777215,1623426473,0,9b65ed7b,《好像》
140.25900,1,25,16777215,1623425629,0,f55cf534,信毕导，能考好
186.68600,1,25,16777215,1623425298,0,bab030d4,小高！！！！！哇哇哇
8.45000,1,25,52480,1623425060,0,8a3d8ac6,有谁是来找2分14秒的
173.66600,5,25,16765698,1623424274,0,e7936eac,宋浩老师撒浪嘿！！
6.83300,5,25,15138834,1623422597,0,962acbaf,给马老师排面！！！！！！！！！！！！
86.42000,1,25,16777215,1623422191,0,8cf2bade,姜潇，我喜欢的女孩，还有永远也做不完的理化生，再见了
179.85900,1,25,16777215,1623421322,0,659c0bd8,小高小高
13.75800,1,25,16777215,1623419815,0,ca4c66d9,建平！！！我一定要在明年考上建平！现在就去学！我一定一定要考进
168.05000,1,25,16777215,1623419080,0,53d10a97,陈老师！！咱上课能别拓展辣～么多知识了吗！记不住啊啊啊
72.27600,1,25,16777215,1623418843,0,99990219,上海市建平中学！高一新生太激动了
8.53900,1,25,16777215,1623418641,0,7f821ece,名字我可能忘记但样子不可能会忘记，哪怕是隔壁班的
138.74200,1,25,16777215,1623417816,0,3bbe02f4,谢谢毕导指路
95.99000,5,25,15138834,1623417753,0,b9c6b5c1,宋老师yyds
29.16300,1,25,16777215,1623416969,0,e85df1c0,没错，别说高中，我大学同学的面孔我都快忘光了
167.14500,1,25,16777215,1623416419,0,3b672fc7,陈老师好短啊刚刚愣是没找到你
48.05900,1,25,16777215,1623416192,0,62542f45,看到篮球那句 我的心在滴血 我的足球梦
174.41500,1,25,16777215,1623415576,0,632fe68d,哈哈哈哈宋老师你好
