弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
28.49800,5,25,16707842,1661688349,0,ff36c917,你别说还挺好听
63.47600,5,25,16776960,1661687880,0,a5c3003d,你的鸡脚太大了
8.08700,1,25,15138834,1661684727,0,9b146047,◢◤◢◤◢◤◢◤◢◤◢◤ ◢◤◢◤◢◤前方高能！前方高能！◢◤◢◤◢◤ ◢◤◢◤◢◤◢◤◢◤◢◤◢◤◢◤◢◤◢◤◢◤◢◤ ◢◤◢◤◢◤挡住屏幕◢◤◢◤◢◤ ◢◤◢◤◢◤◢◤◢◤◢◤◢◤◢◤ ◢◤◢◤◢
84.21900,1,25,16777215,1661681389,0,622ca963,I dont wanna wake in a dream 只想看你这是真心话
10.64900,1,25,16777215,1661676898,0,28cc1d16,每周必看
32.64700,1,25,16776960,1661676661,0,9b4d576c,第一次鸭变成这样的我
34.67900,1,25,16776960,1661676625,0,9b4d576c,（ 第一次鸭变成的我）
29.70900,1,25,16777215,1661675872,0,ee439d98,每周必看
81.91900,1,25,16777215,1661675475,0,11007617,生草了有些
41.61900,1,25,16777215,1661674887,0,be9f8595,【hooo】
24.63800,1,25,15138834,1661672969,0,b7d9363f,小黑子漏鸡脚了吧
9.08900,5,25,15138834,1661672154,0,184316c0,每周必看
108.17500,1,25,16777215,1661671666,0,a970e535,巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒
47.65700,1,25,16777215,1661671602,0,a970e535,【每周必看】
99.53300,1,25,16777215,1661668947,0,b63039e7,巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒 巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒
26.05900,1,25,16777215,1661668474,0,5e75e482,[《每周必看》］
12.22200,1,25,16777215,1661667324,0,abb3c504,你干嘛∽哎哟∽你干嘛∽哎哟∽你干嘛∽哎哟∽ 你干嘛∽哎哟∽你干嘛∽哎哟∽你干嘛∽哎哟∽
11.96200,1,25,15138834,1661667316,0,abb3c504,你干嘛∽哎哟∽你干嘛∽哎哟∽你干嘛∽哎哟∽ 你干嘛∽哎哟∽你干嘛∽哎哟∽你干嘛∽哎哟∽
11.42400,1,25,15138834,1661667310,0,abb3c504,你干嘛∽哎哟∽你干嘛∽哎哟∽你干嘛∽哎哟∽ 你干嘛∽哎哟∽你干嘛∽哎哟∽你干嘛∽哎哟∽
11.42400,1,25,16777215,1661667301,0,abb3c504,你干嘛∽哎哟∽你干嘛∽哎哟∽你干嘛∽哎哟∽ 你干嘛∽哎哟∽你干嘛∽哎哟∽你干嘛∽哎哟∽
11.09000,1,25,16777215,1661666381,0,30ce9fc4,[每周必看]
15.05000,1,25,15138834,1661666101,0,3730449d,你干嘛！～哈哈～哎哟！～你干嘛！你干嘛！～哈哈～哎哟！～你干嘛！你干嘛！～哈哈～哎哟！～你干嘛！你干嘛！～哈哈～哎哟！～你干嘛！你干嘛！～哈哈～哎哟！～你干嘛！你干嘛！～哈哈～哎哟！～你干嘛！
51.73200,1,25,16777215,1661665822,0,214bccf8,好帅啊
10.69900,1,25,16777215,1661661282,0,14063bf6,每周必看
16.53200,1,25,16777215,1661661255,0,eab2d984,你干嘛
23.66200,1,25,16777215,1661661201,0,73214464,每周必看
11.17900,1,25,16777215,1661660944,0,2a991e4f,为什么没鼻子
12.55600,1,25,16777215,1661659463,0,19d47959,每周必看请收下我的膝盖
105.87900,1,25,16777215,1661657742,0,6096c53,巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒。
61.10000,1,25,16777215,1661657689,0,6096c53,巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒。
39.29700,1,25,16777215,1661657590,0,6096c53,《文艺复兴》
14.24800,1,25,16777215,1661657401,0,250a9e92,每周必看
104.07100,1,25,16777215,1661655944,0,ff76b574,鸡
9.87600,1,25,16777215,1661654982,0,eab2d984,真就五十岚大二
5.23900,1,25,16777215,1661654604,0,b1d249e7,《每周必看》
16.46100,1,25,16777215,1661654266,0,9799360,你干嘛
10.81900,1,25,16777215,1661653752,0,cbf32d4c,好多小黑子阿，鸡哥怎么活阿
11.17500,1,25,16777215,1661650560,0,781e9753,每周必看
40.31100,1,25,16777215,1661649981,0,312e146a,小黑子荔枝点
61.84400,1,25,16777215,1661635136,0,32e70d68,草，真的像催眠麦克风的风格哈哈哈嗝
62.78300,1,25,16777215,1661635106,0,32e70d68,草，真的xiangquimianmaike
93.69900,4,18,16777215,1661631301,0,c1e10d7a,只因~
11.81800,1,25,16777215,1661620201,0,3d076ffd,66
22.57900,1,25,16777215,1661614530,0,2b55339,！
19.76000,1,25,15138834,1661613947,0,201af6be,黑粉也是粉啊（恼）
18.11000,1,25,16777215,1661613673,0,c308e492,为什么这么有才还没人看
91.79600,1,25,16707842,1661612407,0,713665d6,香精煎鱼食不食
11.94800,1,25,16707842,1661611793,0,685519b0,每周必看
12.47200,1,25,16777215,1661611031,0,b09ea9c,每周必看
25.05400,1,25,16777215,1661610472,0,85cae51b,每周必看
7.70100,1,25,16777215,1661609777,0,5153c06b,指尖旋转的篮球，是我此生不变的信仰，唯我ikun永世长存！！！
24.25300,1,25,38979,1661609725,0,bc7aecee, 指尖旋转的篮球，是我此生不变的信仰，唯我ikun永世长存！！！ 指尖旋转的篮球，是我此生不变的信仰，唯我ikun永世长存！！！
24.25300,1,25,16707842,1661609719,0,bc7aecee, 指尖旋转的篮球，是我此生不变的信仰，唯我ikun永世长存！！！ 指尖旋转的篮球，是我此生不变的信仰，唯我ikun永世长存！！！
24.25300,1,25,15138834,1661609713,0,bc7aecee, 指尖旋转的篮球，是我此生不变的信仰，唯我ikun永世长存！！！ 指尖旋转的篮球，是我此生不变的信仰，唯我ikun永世长存！！！
24.25300,1,25,16777215,1661609707,0,bc7aecee, 指尖旋转的篮球，是我此生不变的信仰，唯我ikun永世长存！！！ 指尖旋转的篮球，是我此生不变的信仰，唯我ikun永世长存！！！
11.92400,1,18,38979,1661609297,0,2b121902,我劝你苏珊
13.19900,1,18,15772458,1661608750,0,68da9e33,你干嘛！！
15.10100,1,25,16777215,1661608660,0,802acc8,【每周必看】
47.41900,1,25,16777215,1661607707,0,23d8b912,哎呀你教教我行吗你这也太牛了这音乐太好听
37.17900,1,25,16777215,1661607690,0,23d8b912,你这也太牛了从哪学的教我一下呗
9.59800,1,25,16777215,1661606768,0,9d34617,你干嘛∽哎哟∽你干嘛∽哎哟∽你干嘛∽哎哟∽ 你干嘛∽哎哟∽你干嘛∽哎哟∽你干嘛∽哎哟∽
46.14900,5,25,16646914,1661605291,0,a4ec01aa,可爱捏~
47.11800,5,25,16777215,1661605161,0,3a6a846e,1145.4万播放量庆祝（喜）
100.14200,5,25,16646914,1661604511,0,44e7698d,1  1  4  5  万  来  报
20.19900,1,25,16777215,1661603967,0,2d322458,每周必看
31.08900,1,25,6830715,1661602907,0,d0a5ed06,你干嘛哈哈哎呦
6.04500,5,25,15138834,1661602814,0,ead306eb,11451万播放（绝望）
1.44700,1,25,16777215,1661602221,0,74692c38,1145播放量（是真的）
106.41900,1,25,16777215,1661601891,0,c5409f4f,“巅峰产生虚伪的拥护，黄昏见证虔诚的信徒”
0.00000,1,25,16777215,1661601749,0,91a36651,1145播放（恼）
0.59900,1,25,16777215,1661600698,0,dbf852fe,1145万播放量纪念
30.91700,5,25,16646914,1661600561,0,12312344,BBBB
112.50000,1,25,16646914,1661600524,0,12312344,开头见
112.50000,1,25,16646914,1661600517,0,12312344,开头间
84.12100,1,25,16646914,1661600486,0,12312344,上瘾了
93.69400,1,25,16777215,1661600425,0,2cbf27f4,草，竟然有点好听
27.06400,1,25,9033215,1661599964,0,e7a2c761,巅峰诞生虚伪的簇拥，黄昏见证虔诚的信徒巅峰诞生虚伪的簇拥，黄昏见证虔诚的信徒巅峰诞生虚伪的簇拥，黄昏见证虔诚的信徒巅峰诞生虚伪的簇拥，黄昏见证虔诚的信徒巅峰诞生虚伪的簇拥，黄昏见证虔诚的信徒巅峰诞生虚
22.71700,1,25,16777215,1661599557,0,707d0246,哈哈哈哈哈
52.47900,1,25,16777215,1661599009,0,707d0246,哈哈哈哈哈哈
26.63400,1,25,16777215,1661598056,0,6bd63158,【每周必看】【每周必看】
88.35900,1,25,16777215,1661598047,0,94fa86b1,你干嘛！～哈哈～哎哟！～你干嘛！你干嘛！～哈哈～哎哟！～你干嘛！你干嘛！～哈哈～哎哟！～你干嘛！你干嘛！～哈哈～哎哟！～你干嘛！你干嘛！～哈哈～哎哟！～你干嘛！你干嘛！～哈哈～哎哟！～你干嘛！
32.38100,1,25,9599289,1661597488,0,87222e84,wc
18.66500,1,25,16777215,1661596249,0,73f29db6,［每周必看］
37.41900,1,25,16777215,1661596188,0,6488d262,第一次压扁成这样的我
76.30200,1,25,16777215,1661595769,0,7007bb1b,巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒
6.33300,1,25,16777215,1661593330,0,4ec2b95,鸡冠头背带裤，我们ikun你记住
15.12000,1,25,16777215,1661593310,0,4ec2b95,提笔我在画西游，唱跳rap 打篮球
12.72200,1,25,16777215,1661593293,0,4ec2b95,披金成王伴坤远航
36.22400,1,25,16777215,1661592396,0,2fb79c6,每日亿遍
14.41900,1,25,15138834,1661591104,0,b7b186f8,每周必看
10.57900,1,25,15138834,1661591093,0,b7b186f8,好家伙直接从每周必看
100.15500,4,25,16707842,1661588974,0,ea924746,巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒 巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒 巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒
94.65400,4,18,16707842,1661588961,0,ea924746,巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒 巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒 巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒
89.14700,4,25,16707842,1661588947,0,ea924746,巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒 巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒 巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒
49.17100,5,25,16707842,1661588895,0,ea924746,［每周必看］
20.32600,1,25,16777215,1661588847,0,ea924746,［每周必看］
6.54500,1,25,16777215,1661588830,0,ea924746,每日一遍
89.27400,1,25,16777215,1661588289,0,bea5a6a4,三年了，你知道我这三年是怎么过的吗
10.58200,1,25,16777215,1661586170,0,580adc94,每周必看
16.16800,1,25,16777215,1661585900,0,794a8370,每周必看
95.61900,1,25,15138834,1661585281,0,99b9ea9c,太帅啦~~不对，黑子苏珊
12.49500,1,25,16777215,1661584853,0,32fe18e0,每周必看
24.10200,1,25,16777215,1661584838,0,32fe18e0,［每周必看］
112.25400,1,25,16777215,1661584265,0,e069af2,巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒
103.23100,1,25,16777215,1661584252,0,e069af2,巅峰产生虚伪的拥护，黄昏见证虔诚的信徒
15.25200,1,25,16777215,1661583764,0,19bfd063,每周必看
5.78000,1,25,16777215,1661583750,0,19bfd063,你指尖跃动的篮球，是我此生不变的信仰，唯我坤坤永世长存
5.45700,1,25,16777215,1661583364,0,d616fa4c,每周必看
56.45900,1,25,16777215,1661583304,0,b670dd0d,好甜www
4.13900,1,25,16777215,1661582543,0,281776b1,每周必看
11.30300,1,25,16777215,1661582213,0,28e63f5a,每周必看
36.70600,1,25,16777215,1661581076,0,a4d04b4f,kksk
29.36000,1,25,16707842,1661580233,0,f3981884,《每周必看》
25.93800,1,25,16777215,1661579538,0,8ad9e32,哈哈哈
23.12300,1,25,16777215,1661579182,0,f84df4e0,［每周必看］
78.17700,1,25,16777215,1661578565,0,31161702,巅峰迎来虚伪的看客，黄昏见证虔诚的信徒
26.31400,1,25,16777215,1661577660,0,b0350e07,《每周必看》
71.93900,1,25,16777215,1661577556,0,b0350e07,众所周知铁粉是黑的
0.96700,1,25,16777215,1661577292,0,ccd4cde,[《每周必看》］
19.40200,1,25,16777215,1661577280,0,ccd4cde,[《每周必看》］
105.44000,1,25,16777215,1661575829,0,312e146a,你干嘛
15.85900,1,25,16777215,1661574963,0,b7090d78,《每周必看》
7.71900,1,25,16777215,1661574950,0,b7090d78,《每周必看》
22.04500,5,25,15138834,1661574160,0,fc0c70c4,长按为坤坤加速
99.28700,1,25,16777215,1661573931,0,eb6b765f,kksk
90.33100,5,18,15138834,1661573768,0,a26fec07,青外青山楼外楼，唱跳Rap打篮球，我是ikun
106.58900,1,25,16777215,1661572821,0,67e78302,鸡
83.64600,1,25,16777215,1661572792,0,67e78302,ikun
7.15400,1,25,16777215,1661572566,0,f8893176,［每周必看］
0.00000,1,25,16777215,1661572103,0,5bca67aa,ji ji ji mo ji mo jimo ji jimo ji ~
40.09800,1,25,16777215,1661569929,0,36fc704d,美你太鸡
58.94200,5,25,16707842,1661569909,0,d55ee7a3,你干嘛~~~~哈哈~~~~哎呦~~~~你干嘛~~~~哈哈~~~~哎呦~~~~你干嘛~~~~哈哈~~~~哎呦~~~~你干嘛~~~~哈哈~~~~哎呦~~~~你干嘛~~~~哈哈~~~~哎呦~~~~
48.27300,5,25,16707842,1661569894,0,d55ee7a3,你干嘛∽哎哟∽你干嘛∽哎哟∽你干嘛∽哎哟∽ 你干嘛∽哎哟∽你干嘛∽哎哟∽你干嘛∽哎哟∽
7.48300,1,25,16777215,1661569835,0,d55ee7a3, 指尖旋转的篮球，是我此生不变的信仰，唯我ikun永世长存！！！ 指尖旋转的篮球，是我此生不变的信仰，唯我ikun永世长存！！！
10.57900,5,25,15138834,1661565891,0,b9f76c97,[每周必看]
14.51000,1,25,16777215,1661565740,0,4044d233,[每周必看]
42.98300,4,25,15138834,1661564874,0,416000ba,1
40.25300,4,25,15138834,1661564865,0,416000ba,一
0.00000,1,25,16777215,1661563849,0,f5a281f3,巅峰产生虚伪的拥护，黄昏见证虔诚的信徒
104.41500,1,25,16777215,1661557746,0,4f1edde5,巅峰诞生虚伪的簇拥，黄昏见证虔诚的信徒
15.16700,5,18,15138834,1661554802,0,52039c4c,每周必看
109.50500,1,25,16777215,1661533312,0,88d5dbb2,np
31.44200,1,25,16777215,1661533115,0,b07414c2,45个人别躲了
54.29900,1,25,16707842,1661530114,0,673a32eb,巅峰诞生虚伪的簇拥，黄昏见证虔诚的信徒巅峰诞生虚伪的簇拥，黄昏见证虔诚的信徒巅峰诞生虚伪的簇拥，黄昏见证虔诚的信徒巅峰诞生虚伪的簇拥，黄昏见证虔诚的信徒巅峰诞生虚伪的簇拥，黄昏见证虔诚的信徒巅峰诞生虚
15.69200,1,25,16777215,1661526618,0,2efc17ea,cxk的影响力
0.63900,1,25,16777215,1661525824,0,741835d,[每周必看]
14.80200,1,25,16777215,1661525780,0,741835d,［每周必看］
10.28700,1,25,16777215,1661525703,0,741835d,[每周必看]
25.21900,1,25,16707842,1661524957,0,c6df9fda,未曾谋面的也终将相遇
6.63300,1,25,16777215,1661522270,0,6bc7e27c,太离谱了
8.01900,5,25,16707842,1661521757,0,ccd0cb61,巅峰产生虚伪的用户黄昏见证虔诚的信徒
19.83100,1,25,16777215,1661518281,0,a97599,每周必看
7.75800,1,25,16777215,1661516894,0,cae61d8,你干嘛∽哎哟∽你干嘛∽哎哟∽你干嘛∽哎哟∽ 你干嘛∽哎哟∽你干嘛∽哎哟∽你干嘛∽哎哟∽
32.27700,5,25,15138834,1661509181,0,68020557,《每周必看》
64.70600,5,25,52480,1661507532,0,33bfbfca,啊哈哈哈哈哈哈哈哈哈
73.20700,1,25,16777215,1661507444,0,33bfbfca,绝！！！！
13.91000,1,25,16777215,1661506609,0,db30ecca,每周必看
3.81800,1,25,16777215,1661506425,0,7d99cac3,《每周必看》
36.01300,1,25,16777215,1661505592,0,ef04eebb,来复习一下
27.31900,1,25,16777215,1661505170,0,7a55091,你没有只因巴
3.46000,1,25,16777215,1661503328,0,8569804d,巅峰产生虚伪的拥护，黄昏见证虔诚的信徒
112.50000,1,25,16777215,1661503322,0,8569804d,巅峰产生虚伪的拥护，黄昏见证虔诚的信徒
67.57700,1,25,16777215,1661501302,0,cee3963e,巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒。
47.73900,1,25,16777215,1661500417,0,a0b1458f,有点好听怎么回事
16.70100,1,25,16777215,1661499951,0,4bf0922c,每周必看
10.83400,1,25,16777215,1661499896,0,c42734dc,每周必看
6.37600,1,25,16777215,1661498490,0,84ce05df,[每周必看]
110.92900,5,25,15138834,1661497612,0,7f9bebce,巅峰带来虚伪的簇拥，黄昏见证虔诚的信徒
25.99900,1,25,16777215,1661497469,0,ef9cd94c,每日亿遍
88.80200,4,25,16707842,1661496251,0,d5897457,巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒 巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒 巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒
84.43800,4,25,16707842,1661496243,0,d5897457,巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒 巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒 巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒
79.41100,4,25,16707842,1661496236,0,d5897457,巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒 巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒 巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒
74.87900,4,25,16707842,1661496230,0,d5897457,巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒 巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒 巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒
72.57700,4,25,16707842,1661496225,0,d5897457,巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒 巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒 巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒
2.00700,4,25,16707842,1661496136,0,d5897457,巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒 巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒 巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒
0.05300,1,25,16707842,1661496129,0,d5897457,巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒 巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒 巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒
104.58300,1,25,16707842,1661496115,0,d5897457,巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒 巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒 巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒
102.36600,1,25,16707842,1661496110,0,d5897457,巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒 巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒 巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒
100.82300,1,25,16707842,1661496106,0,d5897457,巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒 巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒 巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒
21.19900,1,25,10546688,1661496078,0,6180ea30,苏珊 不然抱紧
82.78300,1,25,16777215,1661495898,0,f4d542f8,j
70.07900,1,25,16777215,1661495835,0,b999dd51,把只因唱成鸡的人才
92.90900,1,25,16777215,1661495672,0,f4d542f8,nb
107.90100,1,25,52480,1661495567,0,58688168,巅峰产生虚伪的拥护，黄昏见证虔诚的信徒
107.90100,1,25,52480,1661495561,0,58688168,巅峰产生虚伪的拥护，黄昏见证虔诚的信徒
107.90100,1,25,13369971,1661495554,0,58688168,巅峰产生虚伪的拥护，黄昏见证虔诚的信徒
107.90100,1,25,4351678,1661495549,0,58688168,巅峰产生虚伪的拥护，黄昏见证虔诚的信徒
107.90100,1,25,104601,1661495543,0,58688168,巅峰产生虚伪的拥护，黄昏见证虔诚的信徒
107.90100,1,25,16646914,1661495538,0,58688168,巅峰产生虚伪的拥护，黄昏见证虔诚的信徒
107.90100,1,25,16740868,1661495531,0,58688168,巅峰产生虚伪的拥护，黄昏见证虔诚的信徒
107.90100,1,25,16755202,1661495526,0,58688168,巅峰产生虚伪的拥护，黄昏见证虔诚的信徒
107.90100,1,25,52480,1661495520,0,58688168,巅峰产生虚伪的拥护，黄昏见证虔诚的信徒
107.90100,1,25,10546688,1661495514,0,58688168,巅峰产生虚伪的拥护，黄昏见证虔诚的信徒
107.90100,1,25,16776960,1661495509,0,58688168,巅峰产生虚伪的拥护，黄昏见证虔诚的信徒
107.90100,1,25,16765698,1661495503,0,58688168,巅峰产生虚伪的拥护，黄昏见证虔诚的信徒
107.90100,1,25,16755202,1661495498,0,58688168,巅峰产生虚伪的拥护，黄昏见证虔诚的信徒
107.90100,1,25,10197915,1661495492,0,58688168,巅峰产生虚伪的拥护，黄昏见证虔诚的信徒
107.90100,1,25,2236962,1661495486,0,58688168,巅峰产生虚伪的拥护，黄昏见证虔诚的信徒
107.90100,1,25,13369971,1661495481,0,58688168,巅峰产生虚伪的拥护，黄昏见证虔诚的信徒
107.90100,1,25,9033215,1661495475,0,58688168,巅峰产生虚伪的拥护，黄昏见证虔诚的信徒
107.90100,1,25,16777215,1661495470,0,58688168,巅峰产生虚伪的拥护，黄昏见证虔诚的信徒
45.01400,1,25,16777215,1661494367,0,f364c878,别管我了，一样帅
12.11900,1,25,16777215,1661494221,0,77483ade,好活！
11.15900,1,25,16777215,1661493105,0,18537b4e,［每周必看］
19.60300,1,25,16777215,1661487825,0,489e065d,［每周必看］
32.07900,1,25,16777215,1661487763,0,6412911f,第一次鸭片战争样的窝
23.75800,1,25,16777215,1661487753,0,6412911f,第一次鸭片战争样的窝
17.42400,1,25,16777215,1661486220,0,7a91efe4,[ohhhh]
17.42400,1,25,16777215,1661486214,0,7a91efe4,[ohhhh]
17.42400,1,25,16777215,1661486208,0,7a91efe4,[ohhhh]
9.43800,1,25,16777215,1661486188,0,7a91efe4,[ohhhh]
11.07000,1,25,16777215,1661483178,0,b14b0fa1,你指尖跃动的篮球，是我此生不变的信仰，唯我坤坤永世长存
32.21900,1,25,41194,1661482665,0,7a55091,每周必看
27.85900,1,25,41194,1661482657,0,7a55091,太美了
90.88200,1,25,16777215,1661481078,0,c3cab033,优雅
64.67900,1,25,16777215,1661481052,0,c3cab033,我靠，怎么还有点帅
23.97900,1,25,16777215,1661479800,0,dac2fff0,鸡尾草
41.69900,1,25,16777215,1661477532,0,2c0934b0,《坤家禁曲》
109.08600,1,25,16777215,1661476535,0,58e2cd57,巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒
98.72300,1,25,16777215,1661476524,0,58e2cd57,巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒
71.57900,1,18,6830715,1661475597,0,c3359cc7,你干嘛
49.73900,5,25,15772458,1661475325,0,39fb2930,好像。。。比原歌好听？？
15.42100,1,25,16777215,1661465154,0,dbd122c,BGM；鸡尾草
10.17900,1,25,16777215,1661462500,0,357691ec,有点好听
28.93900,1,25,16707842,1661453096,0,7f91bae0,每周必看
12.26300,1,25,16777215,1661449374,0,183c31e0,［每周必看］
54.36900,1,25,16777215,1661446916,0,9283eab8,牛逼
92.09100,4,25,16777215,1661445344,0,fa0f38b5,你有原石吗？
1.51300,4,25,16777215,1661445240,0,fa0f38b5,骗鸭战争
53.39600,1,25,16777215,1661441216,0,293c811e,绿湿憨警告
42.98500,1,25,16740868,1661439029,0,1a7d7b16,GNTM
11.36600,1,25,16777215,1661438071,0,35355ce1,［每周必看］
55.64400,1,25,16777215,1661437504,0,bde70167,说好的二次元呢？
49.96800,4,25,16777215,1661437456,0,29b563ac,基尼泰美
13.16300,1,25,16777215,1661436367,0,4ec5d273,每周必看
9.23600,1,25,16777215,1661436340,0,984e302,你干嘛∽哎哟∽你干嘛∽哎哟∽你干嘛∽哎哟∽ 你干嘛∽哎哟∽你干嘛∽哎哟∽你干嘛∽哎哟∽
39.40900,1,25,16777215,1661434771,0,e2e077de,寄你太煤
37.05200,1,25,16777215,1661434747,0,e2e077de,换我怎么去烹饪
37.05200,1,25,16777215,1661434739,0,e2e077de,怕我怎么去烹饪
54.27900,5,18,15138834,1661434333,0,800d6404,鸡
51.39900,1,25,15138834,1661434323,0,800d6404,鸡
10.89900,1,25,16777215,1661433886,0,a06f8a90,一天不看浑身难受
10.40700,1,25,16777215,1661433696,0,dcb4a7a5,巅峰产生虚伪的拥护，黄昏见证虔诚的信徒 巅峰产生虚伪的拥护，黄昏见证虔诚的信徒巅峰产生虚伪的拥护，黄昏见证虔诚的信徒 巅峰产生虚伪的拥护，黄昏见证虔诚的信徒
104.24500,5,25,16707842,1661432842,0,15a7b3a0,巅峰诞生虚伪的簇拥，黄昏见证虔诚的圣徒
11.03100,1,25,16777215,1661431733,0,f7aefaaf,[每周必看]
40.28700,1,25,16777215,1661430274,0,9f66352d,小黑子漏出鸡叫了吧
87.22100,1,25,16777215,1661429474,0,e59daf36,ikun实在是太优雅了
80.94800,5,25,8700107,1661428483,0,e7d337ee,你干嘛！～哈哈～哎哟！～你干嘛！你干嘛！～哈哈～哎哟！～你干嘛！你干嘛！～哈哈～哎哟！～你干嘛！你干嘛！～哈哈～哎哟！～你干嘛！你干嘛！～哈哈～哎哟！～你干嘛！你干嘛！～哈哈～哎哟！～你干嘛！
46.26200,1,25,16777215,1661428350,0,a4ca382c,[ohhh]
52.85700,1,25,16777215,1661428028,0,1eb5f4f1,“巅峰产生虚伪的拥护，黄昏见证虔诚的信徒”“巅峰产生虚伪的拥护，黄昏见证虔诚的信徒”“巅峰产生虚伪的拥护，黄昏见证虔诚的信徒”“巅峰产生虚伪的拥护，黄昏见证虔诚的信徒”
36.74200,1,25,16777215,1661427813,0,a4ca382c,[ohh]
0.29900,1,25,16777215,1661427757,0,a4ca382c,[ohh]
27.83200,1,25,16777215,1661427150,0,1a7a2649,每周必看
7.14700,1,25,16777215,1661425936,0,d453d15e,［每周必看］
48.95700,4,25,16707842,1661425648,0,eb1f701b,怎么样吧，小黑子，我家坤坤跳起舞来都这么好看，你还忍心黑他。
95.86900,1,25,16777215,1661423431,0,ea8d63e1,巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒
62.18200,1,25,16777215,1661423397,0,ea8d63e1,看了快十遍了
83.36700,1,25,15138834,1661422780,0,3045cffb,Kksk
63.19700,5,25,13369971,1661420711,0,173e14fd,鸡
36.65900,5,25,15138834,1661418815,0,5bc7216f,《每周必看》
32.37900,1,25,15138834,1661418793,0,5bc7216f,《每周必看》
64.85900,4,25,15138834,1661416919,0,a6e7520,挤你太霉
105.69900,5,25,16777215,1661414996,0,950c4f99,巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒
21.77800,1,25,14811775,1661414272,0,15f8a5d9,甜甜甜甜甜甜甜甜
64.12500,5,25,16646914,1661412750,0,59c94fe7,基尼太美
90.38600,1,25,38979,1661411512,0,b8db7b70,我他妈这谁做的水你都放了一年半了都都没有忘完我去我不行了
50.27900,4,18,38979,1661411396,0,b8db7b70,无聊太无聊了无聊无语
38.52400,4,18,38979,1661411374,0,b8db7b70,哦蔡秋辉你你能正常点吗
